case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.5,0.1,0.02481389578163772,112.73532686755061
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.5,0.1,0.02481389578163772,116.33901507593691
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.5,0.1,0.02481389578163772,114.23672805540264
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.5,0.3,0.023909145248057383,116.46932107396424
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.5,0.3,0.023909145248057383,114.46715798228979
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.5,0.3,0.023909145248057383,117.61615402065217
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.6,0.01,0.02619515389652914,113.95084299147129
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.6,0.01,0.02619515389652914,116.89745495095849
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.6,0.01,0.02619515389652914,113.19077084772289
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.6,0.05,0.026064291920069503,116.45564809441566
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.6,0.05,0.026064291920069503,113.06847701780498
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.6,0.05,0.026064291920069503,116.76934990100563
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.6,0.1,0.025088856366297305,112.82649612985551
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.6,0.1,0.025088856366297305,117.1852620318532
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.6,0.1,0.025088856366297305,113.61069488339126
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.6,0.3,0.02403846153846154,114.7505349945277
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.6,0.3,0.02403846153846154,114.2046949826181
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.6,0.3,0.02403846153846154,114.96376991271973
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.7,0.01,0.0266844563042028,114.31987886317074
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.7,0.01,0.0266844563042028,114.54564495943487
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.7,0.01,0.0266844563042028,113.83715597912669
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.7,0.05,0.026507620941020542,114.70460798591375
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.7,0.05,0.026507620941020542,113.74002206139266
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.7,0.05,0.026507620941020542,115.2823599986732
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.7,0.1,0.025375343624444914,112.99514607526362
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.7,0.1,0.025375343624444914,114.79063099250197
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.7,0.1,0.025375343624444914,113.83343790657818
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.7,0.3,0.024164317358034634,114.78949501179159
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.7,0.3,0.024164317358034634,115.9329020883888
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.7,0.3,0.024164317358034634,115.13702687807381
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.8,0.01,0.027217056021773645,114.19129697605968
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.8,0.01,0.027217056021773645,114.98915287666023
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.8,0.01,0.027217056021773645,113.86036197654903
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.8,0.05,0.026984483921744996,116.28932901658118
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.8,0.05,0.026984483921744996,114.24182797782123
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.8,0.05,0.026984483921744996,116.20498704724014
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.8,0.1,0.025673940949935817,113.54784690774977
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.8,0.1,0.025673940949935817,117.11856001056731
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.8,0.1,0.025673940949935817,113.90046216547489
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.8,0.3,0.024193548387096774,116.57247808761895
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.8,0.3,0.024193548387096774,113.44628082588315
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.8,0.3,0.024193548387096774,116.54910095967352
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.9,0.01,0.027745664739884393,113.47327404655516
