case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.8,0.1,0.02592912705272256,114.11929316818714
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.8,0.1,0.02589555459646094,114.16065809316933
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.8,0.1,0.02575107296137339,113.56179299764335
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.8,0.3,0.024350649350649352,114.06907509081066
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.8,0.3,0.024213075060532687,113.9710289426148
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.8,0.3,0.024222850222042795,113.86119993403554
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.9,0.01,0.027745664739884393,113.48534282296896
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.9,0.01,0.027739251040221916,112.86407010629773
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.9,0.01,0.027739251040221916,116.74773297272623
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.9,0.05,0.027726432532347505,115.86751393042505
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.9,0.05,0.027726432532347505,114.95620082132518
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.9,0.05,0.027726432532347505,115.53437309339643
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.9,0.1,0.026218046755516713,114.91279397159815
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.9,0.1,0.026183722452542003,115.77541311271489
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.9,0.1,0.02604731929672238,114.02817303314805
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.9,0.3,0.024454860403505196,115.4359201900661
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.9,0.3,0.024311183144246355,115.41979317553341
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.9,0.3,0.024365482233502538,115.49153900705278
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,1.0,0.01,0.028308563340410473,114.86920085735619
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,1.0,0.01,0.028308563340410473,116.01118789985776
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,1.0,0.01,0.028308563340410473,115.16026989556849
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,1.0,0.05,0.028308563340410473,115.34333415329456
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,1.0,0.05,0.028308563340410473,115.33193499781191
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,1.0,0.05,0.028308563340410473,115.08586793206632
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,1.0,0.1,0.02658396101019052,116.88813380897045
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,1.0,0.1,0.02646669607410675,115.40170386433601
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,1.0,0.1,0.026367831245880026,114.07640390098095
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,1.0,0.3,0.024559967253376995,115.77109689824283
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,1.0,0.3,0.024415055951169887,115.32126716338098
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,1.0,0.3,0.02444987775061125,114.42048684693873
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.1,0.01,0.21890547263681592,111.8021730799228
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.1,0.01,0.21903624054161688,109.36662997119129
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.1,0.01,0.21894904458598727,110.48719799146056
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.1,0.05,0.20637329286798178,109.28879491984844
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.1,0.05,0.20637329286798178,111.92533397115767
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.1,0.05,0.20535205921427216,109.81059703044593
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.1,0.1,0.1955297110666909,111.4358848426491
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.1,0.1,0.19380838981498444,110.86955294013023
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.1,0.1,0.19014724595528085,111.3665618468076
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.1,0.3,0.13932427725531174,110.17322004772723
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.1,0.3,0.1346389228886169,110.8305649831891
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.1,0.3,0.13219393093826298,110.70628184825182
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.2,0.01,0.2567693744164332,110.39602989330888
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.2,0.01,0.25682932523931823,109.88336405716836
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.2,0.01,0.2570694087403599,110.29270198196173
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.2,0.05,0.24685816876122083,109.83752505853772
