case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.9,0.046147507210548,115.50340708345175
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.9,0.046062101583384744,113.56174503453076
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,1.0,0.05152979066022544,115.36536505445838
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,1.0,0.05152979066022544,113.16160415299237
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,1.0,0.05152979066022544,120.71896297857165
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.1,0.04179591836734694,112.26295889355242
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.1,0.03468586387434555,112.30784212239087
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.1,0.03113223005079469,113.0149569362402
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.2,0.0764001294917449,111.96806095540524
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.2,0.07778317938745746,114.61129179224372
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.2,0.06851761649618444,112.22061910666525
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.3,0.11709977542508823,112.98051895573735
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.3,0.12086145933783349,114.62440993636847
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.3,0.11621187800963081,113.64772194065154
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.4,0.15101583746600544,112.53785714507103
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.4,0.16077992648233977,112.81681712716818
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.4,0.16112084063047286,113.34303300827742
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.5,0.1966794380587484,120.35158183425665
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.5,0.2047596230634084,113.79316891543567
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.5,0.20470438652256834,113.62070706672966
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.6,0.24178290844957512,113.05981292389333
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.6,0.25296950240770466,113.07001393288374
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.6,0.24449799196787148,113.29684895463288
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.7,0.2929873542453605,113.21383598260581
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.7,0.2925461741424802,112.83742100931704
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.7,0.2897258011232243,113.3860198315233
