case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.8,0.05,0.6241673733163189,54.78764604777098
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.8,0.1,0.5891787360334935,54.69318199902773
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.8,0.1,0.5891787360334935,54.693193174898624
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.8,0.1,0.5891787360334935,54.71176095306873
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.8,0.3,0.4313922324872128,54.624245036393404
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.8,0.3,0.4313922324872128,54.8612040001899
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.8,0.3,0.4313922324872128,55.45755801722407
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.9,0.01,0.7404791742382487,56.107387878000736
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.9,0.01,0.7404791742382487,58.4092210046947
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.9,0.01,0.7404791742382487,59.41300094127655
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.9,0.05,0.7068172584510753,55.58419297449291
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.9,0.05,0.7068172584510753,55.92594691552222
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.9,0.05,0.7068172584510753,57.617153972387314
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.9,0.1,0.6697030824830617,55.46160903759301
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.9,0.1,0.6697030824830617,79.75730812177062
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.9,0.1,0.6697030824830617,55.742109194397926
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.9,0.3,0.514392836110455,55.071457056328654
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.9,0.3,0.514392836110455,54.96432608924806
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.9,0.3,0.514392836110455,55.820157984271646
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,1.0,0.01,0.8237150850600317,54.93119591847062
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,1.0,0.01,0.8237150850600317,55.91377802193165
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,1.0,0.01,0.8237150850600317,54.93274610489607
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,1.0,0.05,0.7961857956676707,54.41582412458956
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,1.0,0.05,0.7961857956676707,54.73396205343306
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,1.0,0.05,0.7961857956676707,55.09259784594178
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,1.0,0.1,0.7557702189762427,57.26270703598857
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,1.0,0.1,0.7557702189762427,54.80427201837301
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,1.0,0.1,0.7557702189762427,54.58846502006054
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,1.0,0.3,0.599073557372604,57.274862891063094
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,1.0,0.3,0.599073557372604,55.13990297913551
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,1.0,0.3,0.599073557372604,54.64392085559666
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.1,0.01,0.07601159985245035,54.795881966128945
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.1,0.01,0.07601159985245035,54.42532082088292
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.1,0.01,0.07601159985245035,55.18277618102729
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.1,0.05,0.04505021072425214,54.420806001871824
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.1,0.05,0.04505021072425214,55.7154209818691
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.1,0.05,0.04505021072425214,55.02099310979247
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.1,0.1,0.004694472418876827,54.85713598318398
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.1,0.1,0.004694472418876827,55.625927867367864
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.1,0.1,0.004694472418876827,54.29984210059047
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.1,0.3,-0.1453859897059716,56.771352887153625
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.1,0.3,-0.1453859897059716,54.662120062857866
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.1,0.3,-0.1453859897059716,54.750998970121145
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.2,0.01,0.1553907064143942,55.15397293493152
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.2,0.01,0.1553907064143942,55.76891591772437
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.2,0.01,0.1553907064143942,54.759124061092734
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.2,0.05,0.1201795562308755,55.16444589011371
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.2,0.05,0.1201795562308755,55.315569043159485
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.2,0.05,0.1201795562308755,54.96103805489838
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.2,0.1,0.08320519128785545,55.35401706583798
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.2,0.1,0.08320519128785545,54.562343982979655
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.2,0.1,0.08320519128785545,54.779652040451765
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.2,0.3,-0.06543972526512262,54.3578970246017
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.2,0.3,-0.06543972526512262,54.31500799022615
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.2,0.3,-0.06543972526512262,54.93171885609627
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.3,0.01,0.2347201340120061,56.82332790456712
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.3,0.01,0.2347201340120061,55.00850104726851
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.3,0.01,0.2347201340120061,54.326568031683564
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.3,0.05,0.20105087986573472,54.21124678105116
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.3,0.05,0.20105087986573472,54.592934902757406
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.3,0.05,0.20105087986573472,54.0881329216063
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.3,0.1,0.1605972673686701,54.77942083962262
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.3,0.1,0.1605972673686701,54.124658927321434
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.3,0.1,0.1605972673686701,53.98224899545312
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.3,0.3,0.014754513692809862,54.10528811626136
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.3,0.3,0.014754513692809862,54.630603874102235
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.3,0.3,0.014754513692809862,55.00610498711467
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.4,0.01,0.3122563952685785,54.739892948418856
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.4,0.01,0.3122563952685785,54.80958800762892
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.4,0.01,0.3122563952685785,56.00395589135587
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.4,0.05,0.2831606351380007,55.539736058562994
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.4,0.05,0.2831606351380007,54.99636707827449
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.4,0.05,0.2831606351380007,55.16598606482148
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.4,0.1,0.243976100543133,54.71151601523161
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.4,0.1,0.243976100543133,54.12818887270987
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.4,0.1,0.243976100543133,54.298682138323784
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.4,0.3,0.09613763873280673,55.37777510471642
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.4,0.3,0.09613763873280673,54.61713811382651
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.4,0.3,0.09613763873280673,54.52220304869115
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.5,0.01,0.3980035474901795,56.593009969219565
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.5,0.01,0.3980035474901795,54.328140802681446
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.5,0.01,0.3980035474901795,54.386277915909886
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.5,0.05,0.36724371231289465,53.98629209958017
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.5,0.05,0.36724371231289465,54.16204687207937
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.5,0.05,0.36724371231289465,54.34412811882794
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.5,0.1,0.3285511906540678,54.305183002725244
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.5,0.1,0.3285511906540678,55.008358089253306
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.5,0.1,0.3285511906540678,53.76744782552123
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.5,0.3,0.1767620108598852,53.639190969988704
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.5,0.3,0.1767620108598852,53.89272887259722
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.5,0.3,0.1767620108598852,54.372007958590984
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.6,0.01,0.47670853589968143,53.956275107339025
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.6,0.01,0.47670853589968143,53.97506104782224
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.6,0.01,0.47670853589968143,53.951880894601345
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.6,0.05,0.443033998278299,53.31722600385547
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.6,0.05,0.443033998278299,53.45903895795345
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.6,0.05,0.443033998278299,53.671973990276456
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.6,0.1,0.40601745516332544,53.954719100147486
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.6,0.1,0.40601745516332544,53.56391496025026
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.6,0.1,0.40601745516332544,53.14700002782047
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.6,0.3,0.25543669635187327,53.53886494413018
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.6,0.3,0.25543669635187327,53.57240792363882
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.6,0.3,0.25543669635187327,53.17722097970545
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.7,0.01,0.563109216845319,55.362428072839975
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.7,0.01,0.563109216845319,54.264493053779006
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.7,0.01,0.563109216845319,53.73173416592181
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.7,0.05,0.5260121746734591,53.84400696493685
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.7,0.05,0.5260121746734591,54.093522019684315
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.7,0.05,0.5260121746734591,53.81312198005617
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.7,0.1,0.48831189837822353,54.297765949741006
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.7,0.1,0.48831189837822353,53.54714300483465
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.7,0.1,0.48831189837822353,53.84864588268101
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.7,0.3,0.3371288936053861,53.72904008254409
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.7,0.3,0.3371288936053861,54.22084406018257
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.7,0.3,0.3371288936053861,53.81683981977403
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.8,0.01,0.6409324374891681,53.7735391408205
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.8,0.01,0.6409324374891681,52.31025884859264
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.8,0.01,0.6409324374891681,57.3450499214232
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.8,0.05,0.6040620405167396,52.84282099455595
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.8,0.05,0.6040620405167396,54.82632992789149
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.8,0.05,0.6040620405167396,53.70668414980173
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.8,0.1,0.5735568260247874,53.08968806639314
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.8,0.1,0.5735568260247874,52.63627786189318
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.8,0.1,0.5735568260247874,52.839106880128384
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.8,0.3,0.4199009137167492,52.09853290580213
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.8,0.3,0.4199009137167492,52.37727100029588
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.8,0.3,0.4199009137167492,52.08347109146416
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.9,0.01,0.7190998028224962,52.57477890700102
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.9,0.01,0.7190998028224962,53.30239003524184
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.9,0.01,0.7190998028224962,52.43501393124461
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.9,0.05,0.6845309609650466,52.13897908106446
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.9,0.05,0.6845309609650466,52.377172047272325
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.9,0.05,0.6845309609650466,52.575582871213555
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.9,0.1,0.6503617216562138,56.69972999021411
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.9,0.1,0.6503617216562138,59.19703980907798
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.9,0.1,0.6503617216562138,53.95047506317496
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,0.9,0.3,0.4998331600607887,52.26411484181881
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,0.9,0.3,0.4998331600607887,54.01283781975508
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,0.9,0.3,0.4998331600607887,52.40882211364806
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.1,1.0,0.01,0.7976908333790421,52.748619113117456
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.1,1.0,0.01,0.7976908333790421,52.197178127244115
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.1,1.0,0.01,0.7976908333790421,52.26015695370734
