case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.5,0.004418240369984746,1702.527757966891
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.5,0.012282071154206159,1693.1060841307044
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.6,0.015972359620977414,1697.6008461788297
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.6,0.009464861421330451,1702.5624890811741
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.6,0.023271050390892712,1695.0663779862225
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.7,0.03581125700959308,1686.2022660207003
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.7,0.02981288809170833,1765.805538976565
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.7,0.0364263165631507,1698.324368102476
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.8,0.06250806726199229,1698.099992936477
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.8,0.06542668881597155,1696.017969865352
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.8,0.06938608951903016,1689.057360170409
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.9,0.11985853623569775,1663.2388830184937
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.9,0.11769369526107594,1666.7639520019293
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.9,0.12138019021288396,1656.1888109426945
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,1.0,0.09775461827111086,1528.517774073407
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,1.0,0.09799522428251264,1447.6181222125888
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,1.0,0.09811484812009784,1449.1699400823563
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.1,0.002808906277430621,12756.47386116907
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.1,0.000992948498466543,12670.600184937939
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.1,0.0017826872220853415,12618.879417190328
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.2,0.007557442023416159,12806.686707073823
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.2,0.003804736272352961,12673.053052043542
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.2,0.004916217832624586,12652.344861999154
