case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.6,0.07852669704266231,5688.291196944192
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.6,0.07852669704266231,5673.82837086916
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.6,0.07852669704266231,5708.457679022104
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.7,0.1845773703125166,5657.694052904844
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.7,0.1845773703125166,5648.780873045325
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.7,0.1845773703125166,5750.775590073317
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.8,0.3399081306829657,5537.937102140859
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.8,0.3399081306829657,5551.561078056693
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.8,0.3399081306829657,5517.877762205899
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.9,0.5020002585490765,5140.177984023467
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.9,0.5020002585490765,5143.197136931121
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.9,0.5020002585490765,5144.742112141103
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,1.0,0.8761358030349018,2814.9799678940326
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,1.0,0.8761358030349018,2743.6966618988663
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,1.0,0.8761358030349018,2738.996440079063
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.1,0.0,920.3754069749266
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.1,0.0,919.4490800146013
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.1,0.0,923.567458987236
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.2,0.0,921.9809321220964
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.2,0.0,924.7805771883577
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.2,0.0,917.4419359769672
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.3,0.0,990.5394958332181
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.3,0.0,925.04186113365
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.3,0.0,918.8875679392368
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.4,0.00040933090556727114,922.2720691468567
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.4,0.00040933090556727114,923.17557008937
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.4,0.00040933090556727114,925.5117939319462
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.5,0.001390035204267232,923.9870239980519
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.5,0.001390035204267232,995.2709120698273
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.5,0.001390035204267232,922.5915030110627
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.6,0.003960450948398035,923.5029518604279
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.6,0.003960450948398035,918.3513189200312
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.6,0.003960450948398035,922.3100109957159
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.7,0.04747860017563072,921.9549081753939
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.7,0.04747860017563072,921.9981811475009
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.7,0.04747860017563072,990.7125539612025
