case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-200seg-50H,AccQ-R,45,2026,Aff-F1,0.1,0.7,0.7348063801081205,5129.669981077313
100k-200seg-50H,AccQ-R,45,2027,Aff-F1,0.1,0.7,0.7348063801081205,5124.156668083742
100k-200seg-50H,AccQ-R,45,2025,Aff-F1,0.1,0.8,0.7758000741252458,4541.35997290723
100k-200seg-50H,AccQ-R,45,2026,Aff-F1,0.1,0.8,0.7758000741252458,4541.372644947842
100k-200seg-50H,AccQ-R,45,2027,Aff-F1,0.1,0.8,0.7758000741252458,4542.1933240722865
100k-200seg-50H,AccQ-R,45,2025,Aff-F1,0.1,0.9,0.7928149215753514,4132.862824946642
100k-200seg-50H,AccQ-R,45,2026,Aff-F1,0.1,0.9,0.7928149215753514,4143.357452005148
100k-200seg-50H,AccQ-R,45,2027,Aff-F1,0.1,0.9,0.7928149215753514,4123.29461495392
100k-200seg-50H,AccQ-R,45,2025,Aff-F1,0.1,1.0,0.8039895742720207,3758.903776993975
100k-200seg-50H,AccQ-R,45,2026,Aff-F1,0.1,1.0,0.8039895742720207,3759.846755070612
100k-200seg-50H,AccQ-R,45,2027,Aff-F1,0.1,1.0,0.8039895742720207,3747.6695540826768
100k-50seg-20L,AccQ-R,46,2025,Aff-F1,0.05,0.1,0.6610282984033091,1679.0190341416746
100k-50seg-20L,AccQ-R,46,2026,Aff-F1,0.05,0.1,0.6610282984033091,1688.91971395351
100k-50seg-20L,AccQ-R,46,2027,Aff-F1,0.05,0.1,0.6610282984033091,1681.4173399470747
100k-50seg-20L,AccQ-R,46,2025,Aff-F1,0.05,0.2,0.6632915311655488,1680.994794005528
100k-50seg-20L,AccQ-R,46,2026,Aff-F1,0.05,0.2,0.6632915311655488,1682.332725962624
100k-50seg-20L,AccQ-R,46,2027,Aff-F1,0.05,0.2,0.6632915311655488,1684.110834961757
100k-50seg-20L,AccQ-R,46,2025,Aff-F1,0.05,0.3,0.6639578853319628,1677.7043950278312
100k-50seg-20L,AccQ-R,46,2026,Aff-F1,0.05,0.3,0.6639578853319628,1687.2124189976603
100k-50seg-20L,AccQ-R,46,2027,Aff-F1,0.05,0.3,0.6639578853319628,1680.3671410307288
100k-50seg-20L,AccQ-R,46,2025,Aff-F1,0.05,0.4,0.6652588043387384,1692.4792900681496
100k-50seg-20L,AccQ-R,46,2026,Aff-F1,0.05,0.4,0.6652588043387384,1680.836756946519
100k-50seg-20L,AccQ-R,46,2027,Aff-F1,0.05,0.4,0.6652588043387384,1681.1143718659878
100k-50seg-20L,AccQ-R,46,2025,Aff-F1,0.05,0.5,0.6669576493103007,1681.3740150537342
100k-50seg-20L,AccQ-R,46,2026,Aff-F1,0.05,0.5,0.6669576493103007,1680.7635528966784
100k-50seg-20L,AccQ-R,46,2027,Aff-F1,0.05,0.5,0.6669576493103007,1681.3596859574318
100k-50seg-20L,AccQ-R,46,2025,Aff-F1,0.05,0.6,0.669757640893123,1692.472738912329
