case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.3,0.6600445311779506,513.9395948499441
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.3,0.6676510441572939,516.1234789993614
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.3,0.665636112575418,513.983336975798
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.4,0.661817478042472,513.6916949413717
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.4,0.668185916130397,513.6979108210653
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.4,0.6670394004223542,515.3000990394503
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.5,0.6580000266452478,513.9741951134056
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.5,0.6652434337123698,517.2164109535515
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.5,0.6693355117926428,514.455348951742
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.6,0.6574557861233552,512.1266059577465
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.6,0.6687564158408397,516.2490759976208
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.6,0.6671008028373281,515.871532028541
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.7,0.6665696708682398,513.9033009763807
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.7,0.6732652251658029,514.3390859011561
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.7,0.6722279627265549,515.1994680054486
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.8,0.6806982462490676,513.3195470552891
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.8,0.6846035926313504,517.0450541190803
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.8,0.686143553243326,515.5462250113487
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.9,0.7061647144097586,508.044142043218
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.9,0.7053007730061867,505.04609616473317
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.9,0.7043365652256128,502.9253370594233
100k-50seg-20H,AccQ,48,2025,Aff-F1,1.0,0.7546410036376445,442.25975894369185
100k-50seg-20H,AccQ,48,2026,Aff-F1,1.0,0.7572243313473646,438.38661490008235
100k-50seg-20H,AccQ,48,2027,Aff-F1,1.0,0.7569427949962935,438.5495011229068
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.1,0.5682098498167364,3320.601850980893
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.1,0.5566449471068432,3293.9977599307895
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.1,0.5632655273170922,3295.5802669748664
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.2,0.580008964155861,3318.389005959034
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.2,0.5728830347496293,3320.2934660948813
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.2,0.5771668959471442,3311.54474709183
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.3,0.6023282254404241,3322.211229009554
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.3,0.5926906184915576,3324.988269014284
