case_name,model_name,case_seed,score_seed,metric_name,q,val,tau,gamma,latency
100k-20seg-50L,AccQ,42,2026,CCE,0.4,0.17975563550268858,0.3,30.0,50.89636519551277
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.20782136242498353,0.5,1.0,49.91674888879061
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.21608776697741683,0.5,5.0,50.79543171450496
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.21821318808354923,0.5,10.0,52.11816122755408
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.2192179079283511,0.5,20.0,51.243253983557224
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.2195009557996634,0.5,30.0,50.56475009769201
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.5858332368574413,0.7,1.0,50.535967107862234
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.6091235534454893,0.7,5.0,50.53932825103402
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.6151183493685703,0.7,10.0,50.6053427234292
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.6179564912200917,0.7,20.0,50.8480342105031
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.6187575471020154,0.7,30.0,50.348122138530016
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-0.9638451112898991,0.9,1.0,50.80484412610531
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-1.002159339913562,0.9,5.0,50.742815248668194
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-1.0120235106535915,0.9,10.0,50.6942979991436
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-1.0166950745118322,0.9,20.0,50.52411090582609
100k-20seg-50L,AccQ,42,2026,CCE,0.4,-1.0180141384043673,0.9,30.0,50.54422793909907
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.5966608398702044,0.1,1.0,50.367399118840694
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.6203596768681574,0.1,5.0,50.61484733596444
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.626471429599996,0.1,10.0,50.71575799956918
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.6293727667184918,0.1,20.0,51.37823708355427
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.6301943787628596,0.1,30.0,50.581810995936394
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.2186540078767887,0.3,1.0,52.26729717105627
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.22733592749330628,0.3,5.0,52.92517179623246
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.22957644994007564,0.3,10.0,52.40138806402683
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.23064106380459332,0.3,20.0,50.09003076702356
100k-20seg-50L,AccQ,42,2027,CCE,0.4,0.2309428939035264,0.3,30.0,50.961023196578026
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.15935282411662688,0.5,1.0,49.96494995430112
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.16568782188154474,0.5,5.0,50.310553051531315
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.16731852971984454,0.5,10.0,50.01955712214112
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.1680906391093051,0.5,20.0,51.06998793780804
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.16830859095580653,0.5,30.0,50.181795842945576
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.5373596561100424,0.7,1.0,51.10929301008582
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.5587115712563957,0.7,5.0,50.558754708617926
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.5642135093797647,0.7,10.0,51.088965963572264
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.5668223420232035,0.7,20.0,50.61679892241955
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.5675600758151396,0.7,30.0,51.00814485922456
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.9153664881034582,0.9,1.0,50.492570735514164
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.9517353206312469,0.9,5.0,50.855990033596754
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.961108489039685,0.9,10.0,50.8055966347456
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.9655540449371021,0.9,20.0,51.23033979907632
100k-20seg-50L,AccQ,42,2027,CCE,0.4,-0.9668115606744727,0.9,30.0,50.592218060046434
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.7659792565632497,0.1,1.0,51.90849816426635
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.7964238660218468,0.1,5.0,50.825510174036026
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.8042642108068844,0.1,10.0,50.217820797115564
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.8079787982108254,0.1,20.0,50.93990033492446
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.8090281658185834,0.1,30.0,52.06047324463725
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.38796683434250595,0.3,1.0,50.42742099612951
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.40338677367792086,0.3,5.0,50.45754602178931
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.4073579445080023,0.3,10.0,50.609394907951355
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.4092394676958254,0.3,20.0,50.62951007857919
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.40977101975082453,0.3,30.0,50.75467936694622
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.009954412121762322,0.5,1.0,50.51886010915041
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.010349681333994946,0.5,5.0,50.919270142912865
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.010451678209120312,0.5,10.0,50.82548875361681
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.010500137180825467,0.5,20.0,51.34057579562068
100k-20seg-50L,AccQ,42,2025,CCE,0.5,0.010513873683065784,0.5,30.0,49.91553071886301
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.36805801009898126,0.7,1.0,51.185062155127525
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.38268741100993087,0.7,5.0,50.26210192590952
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.38645458808976163,0.7,10.0,50.993298180401325
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.38823919333417445,0.7,20.0,52.29477398097515
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.3887432723846929,0.7,30.0,51.019738893955946
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.746070432319725,0.9,1.0,50.18285335972905
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.7757245033538569,0.9,5.0,51.35973123833537
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.7833608543886437,0.9,10.0,51.60102667286992
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.7869785238491747,0.9,20.0,52.09573684260249
100k-20seg-50L,AccQ,42,2025,CCE,0.5,-0.788000418452452,0.9,30.0,51.356818061321974
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.7240877734446314,0.1,1.0,50.042453687638044
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.7528617146913257,0.1,5.0,50.57793576270342
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.7602748560782279,0.1,10.0,50.94946501776576
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.7637890576398287,0.1,20.0,50.848244689404964
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.7647825158968712,0.1,30.0,56.85768974944949
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.34607686362499235,0.3,1.0,50.83486717194319
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.35982823319200063,0.3,5.0,50.44507794082165
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.363371643904086,0.3,10.0,50.68653076887131
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.3650517908525669,0.3,20.0,50.556182861328125
100k-20seg-50L,AccQ,42,2026,CCE,0.5,0.36552690142039257,0.3,30.0,50.774864852428436
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.03193404619464668,0.5,1.0,50.4356799647212
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.03320524830732434,0.5,5.0,51.54111376032233
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.033531568270055795,0.5,10.0,50.60628894716501
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.033685475934694835,0.5,20.0,50.9857009164989
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.03372871305608596,0.5,30.0,50.23442022502422
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.4099449560142856,0.7,1.0,50.98605388775468
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.42623872980664923,0.7,5.0,50.06790533661842
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.4304347804441975,0.7,10.0,51.356600131839514
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.4324227427219565,0.7,20.0,50.139111932367086
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.43298432753256444,0.7,30.0,51.08464416116476
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.7879558658339247,0.9,1.0,50.208697095513344
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.8192722113059743,0.9,5.0,50.97803007811308
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.8273379926183394,0.9,10.0,50.74911657720804
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.8311600095092184,0.9,20.0,51.48449307307601
100k-20seg-50L,AccQ,42,2026,CCE,0.5,-0.8322399420090432,0.9,30.0,50.62488000839949
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.7700352697141652,0.1,1.0,50.154443830251694
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.800627649447623,0.1,5.0,50.42596999555826
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.8085132828070519,0.1,10.0,51.354499999433756
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.8122541184386931,0.1,20.0,50.50940113142133
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.813312565539227,0.1,30.0,51.19303008541465
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.3920265108448085,0.3,1.0,50.733821000903845
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.407599301687369,0.3,5.0,50.99163996055722
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.41161441325044174,0.3,10.0,51.94540321826935
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.4135197864914869,0.3,20.0,50.40840385481715
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.4140591293275324,0.3,30.0,51.375919952988625
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.014017751975451825,0.5,1.0,50.59001501649618
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.014570953927115314,0.5,5.0,50.75600603595376
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.014715543693831585,0.5,10.0,49.816269893199205
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.01478545454428085,0.5,20.0,50.92667322605848
100k-20seg-50L,AccQ,42,2027,CCE,0.5,0.014805693115837841,0.5,30.0,51.184738986194134
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.3639910068939048,0.7,1.0,52.17503383755684
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.37845739383313837,0.7,5.0,50.70854630321264
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.3821833258627785,0.7,10.0,50.88595300912857
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.38394887740292516,0.7,20.0,50.28141103684902
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.3844477430958567,0.7,30.0,50.367343705147505
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.7419997657632617,0.9,1.0,50.29735900461674
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.7714857415933922,0.9,5.0,50.6951529532671
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.7790821954193888,0.9,10.0,50.00482592731714
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.7826832093501315,0.9,20.0,50.509130116552114
100k-20seg-50L,AccQ,42,2027,CCE,0.5,-0.7837011793075515,0.9,30.0,50.23703398182988
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.9413958999360577,0.1,1.0,49.98038290068507
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.9788129001607738,0.1,5.0,50.47597596421838
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.988448679992813,0.1,10.0,50.00237002968788
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.9930138061453899,0.1,20.0,50.28600292280316
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.9943034159562744,0.1,30.0,49.98915083706379
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.5633835078010878,0.3,1.0,50.19572377204895
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.5857758775445828,0.3,5.0,49.941500183194876
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.5915424731824426,0.3,10.0,50.4887062124908
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.5942745164113898,0.3,20.0,50.18626991659403
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.5950463003843776,0.3,30.0,50.05607986822724
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.18537111566611797,0.5,1.0,50.732418429106474
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.19273885492839182,0.5,5.0,51.00067192688584
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.1946362663720723,0.5,10.0,50.23611709475517
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.1955352266773897,0.5,20.0,51.44916521385312
100k-20seg-50L,AccQ,42,2025,CCE,0.6,0.19578918481248103,0.5,30.0,50.9384679608047
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.19264127646885176,0.7,1.0,50.763176288455725
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.20029816768779907,0.7,5.0,50.797691103070974
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.202269940438298,0.7,10.0,50.6951822899282
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.20320406305661032,0.7,20.0,50.5042290315032
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.20346793075941558,0.7,30.0,50.960712134838104
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.5706536686038217,0.9,1.0,50.71019195020199
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.5933351903039902,0.9,5.0,50.73474906384945
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.5991761472486685,0.9,10.0,50.669172778725624
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.6019433527906106,0.9,20.0,51.18058808147907
100k-20seg-50L,AccQ,42,2025,CCE,0.6,-0.6027250463313123,0.9,30.0,50.52036885172129
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.9113944881409759,0.1,1.0,50.36396021023393
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.9476260474799699,0.1,5.0,51.18468776345253
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.9569527782154956,0.1,10.0,50.912218168377876
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.9613689895784282,0.1,20.0,51.592348143458366
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.9626156646299848,0.1,30.0,51.87227111309767
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.5333803343138257,0.3,1.0,51.04098096489906
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.5545848204030251,0.3,5.0,50.83779478445649
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.5600430148073593,0.3,10.0,50.32493080943823
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.562627296152252,0.3,20.0,51.02312425151467
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.5633567649914974,0.3,30.0,51.21886311098933
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.15536618048667555,0.5,1.0,50.62439106404781
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.16154359332608054,0.5,5.0,51.009243819862604
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.16313325139922288,0.5,10.0,50.72234105318785
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.16388560272607605,0.5,20.0,50.76109990477562
100k-20seg-50L,AccQ,42,2026,CCE,0.6,0.1640978653530103,0.5,30.0,50.52941897884011
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.22264797334047454,0.7,1.0,50.937012769281864
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.23149763375086407,0.7,5.0,50.533564295619726
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.23377651200891342,0.7,10.0,51.09046399593353
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.23485609070009988,0.7,20.0,50.1566450111568
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.2351610342854768,0.7,30.0,51.34020512923598
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.6006621271676249,0.9,1.0,50.47591123729944
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.6245388608278089,0.9,5.0,51.040166057646275
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.63068627541705,0.9,10.0,50.31407903879881
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.6335977841262761,0.9,20.0,51.45934410393238
100k-20seg-50L,AccQ,42,2026,CCE,0.6,-0.634419933923964,0.9,30.0,50.45740678906441
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.9418399828526567,0.1,1.0,49.73912192508578
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.9792644445787249,0.1,5.0,48.50123915821314
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.988907629419757,0.1,10.0,48.29334793612361
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.9934798966063749,0.1,20.0,48.533895052969456
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.9947727859192228,0.1,30.0,49.07769104465842
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.563829702923051,0.3,1.0,48.790029250085354
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.5862324626483972,0.3,5.0,49.22783700749278
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.5920056866544703,0.3,10.0,48.88687515631318
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.5947434887723095,0.3,20.0,49.47646614164114
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.595517809382994,0.3,30.0,48.823039047420025
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.18581942299344556,0.5,1.0,50.03768391907215
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.1932004807180696,0.5,5.0,48.76685282215476
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.19510374388918356,0.5,10.0,49.312928691506386
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.1960070809382443,0.5,20.0,48.44549112021923
100k-20seg-50L,AccQ,42,2027,CCE,0.6,0.19626283284676538,0.5,30.0,49.23016671091318
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.1921908569361599,0.7,1.0,49.60895888507366
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.19983150121225793,0.7,5.0,49.723921809345484
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.201798198876103,0.7,10.0,48.58980793505907
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.20272932689582085,0.7,20.0,49.80437969788909
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.20299214368946325,0.7,30.0,49.0579679608345
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.5702011368657656,0.9,1.0,48.901275265961885
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.5928634831425857,0.9,5.0,48.74962288886309
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.5987001416413898,0.9,10.0,52.7367671020329
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.6014657347298863,0.9,20.0,52.414908073842525
100k-20seg-50L,AccQ,42,2027,CCE,0.6,-0.602247120225692,0.9,30.0,52.00223810970783
100k-20seg-50L,AccQ,42,2025,CCE,0.7,1.127846591037983,0.1,1.0,51.404185593128204
100k-20seg-50L,AccQ,42,2025,CCE,0.7,1.1726620900199032,0.1,5.0,50.82457698881626
100k-20seg-50L,AccQ,42,2025,CCE,0.7,1.184209739198573,0.1,10.0,51.99179099872708
100k-20seg-50L,AccQ,42,2025,CCE,0.7,1.189685008317601,0.1,20.0,51.09454924240708
100k-20seg-50L,AccQ,42,2025,CCE,0.7,1.1912332422864178,0.1,30.0,50.96729891374707
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.7498369397881582,0.3,1.0,50.99471705034375
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.7796316032610121,0.3,5.0,50.93968100845814
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.7873090624895726,0.3,10.0,51.031847950071096
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.7909494575900349,0.3,20.0,50.91702472418547
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.7919789024851643,0.3,30.0,50.94487825408578
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.3718272885383338,0.5,1.0,51.22387036681175
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.3866011165021212,0.5,5.0,50.55178701877594
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.39040838578057224,0.5,10.0,51.75950611010194
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.39221390686246893,0.5,20.0,50.661737099289894
100k-20seg-50L,AccQ,42,2025,CCE,0.7,0.3927245626839111,0.5,30.0,54.39062789082527
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.006182362711490688,0.7,1.0,52.704296074807644
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.006429370256769616,0.7,5.0,51.86072085052729
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.006492290928428016,0.7,10.0,53.74039709568024
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.006521643865096961,0.7,20.0,53.777440916746855
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.006529777117342076,0.7,30.0,52.79863765463233
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.3841920139613153,0.9,1.0,50.0489161349833
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.39945985701566067,0.9,5.0,51.28839472308755
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.4033929676374285,0.9,10.0,51.10911792144179
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.40525719459266313,0.9,20.0,51.38931982219219
100k-20seg-50L,AccQ,42,2025,CCE,0.7,-0.4057841169185955,0.9,30.0,50.198627170175314
100k-20seg-50L,AccQ,42,2026,CCE,0.7,1.0908135089605608,0.1,1.0,49.94266200810671
100k-20seg-50L,AccQ,42,2026,CCE,0.7,1.1341814751806694,0.1,5.0,50.5717690102756
100k-20seg-50L,AccQ,42,2026,CCE,0.7,1.145343220754322,0.1,10.0,51.42822116613388
100k-20seg-50L,AccQ,42,2026,CCE,0.7,1.1506269635351178,0.1,20.0,50.71429209783673
100k-20seg-50L,AccQ,42,2026,CCE,0.7,1.1521180711961336,0.1,30.0,50.84834387525916
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.7127992362729759,0.3,1.0,50.6580569781363
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.7411399584637419,0.3,5.0,51.86323495581746
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.7484332137891658,0.3,10.0,51.170917227864265
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.751885107160434,0.3,20.0,50.82091689109802
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.7528590512680896,0.3,30.0,53.27587900683284
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.3347849635853911,0.5,1.0,50.35183299332857
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.3480984417468146,0.5,5.0,51.979576237499714
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.3515232068240099,0.5,10.0,50.31382106244564
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.3531432507857503,0.5,20.0,51.33135989308357
100k-20seg-50L,AccQ,42,2026,CCE,0.7,0.3536000313400456,0.5,30.0,50.880503840744495
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.04322930910219364,0.7,1.0,51.018818747252226
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.04494307497011262,0.7,5.0,50.887221936136484
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.04538680014114597,0.7,10.0,51.28018697723746
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.04559860558893336,0.7,20.0,50.567826721817255
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.0456589885879984,0.7,30.0,51.32238892838359
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.4212435817897786,0.9,1.0,50.98849115893245
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.43798459168704007,0.9,5.0,50.43873516842723
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.44229680710630204,0.9,10.0,50.67315697669983
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.4443404619636172,0.9,20.0,50.95567600801587
100k-20seg-50L,AccQ,42,2026,CCE,0.7,-0.4449180085160426,0.9,30.0,51.41852609813213
100k-20seg-50L,AccQ,42,2027,CCE,0.7,1.110909284122345,0.1,1.0,50.43562175706029
100k-20seg-50L,AccQ,42,2027,CCE,0.7,1.1550426573360948,0.1,5.0,50.70678237825632
100k-20seg-50L,AccQ,42,2027,CCE,0.7,1.1664194482680659,0.1,10.0,50.33606104552746
100k-20seg-50L,AccQ,42,2027,CCE,0.7,1.171816954572733,0.1,20.0,51.62901198491454
100k-20seg-50L,AccQ,42,2027,CCE,0.7,1.173344328059939,0.1,30.0,50.56945700198412
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.7329021912612219,0.3,1.0,50.811170134693384
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.7620182751171138,0.3,5.0,50.82840193063021
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.7695239357750099,0.3,10.0,51.19037302210927
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.7730848943969852,0.3,20.0,50.337706692516804
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.774092579158057,0.3,30.0,50.94654764980078
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.354895098400099,0.5,1.0,50.66257668659091
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.36899389289813295,0.5,5.0,51.37395532801747
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.3726284232819541,0.5,10.0,50.41214684024453
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.37435283422123755,0.5,20.0,50.63340812921524
100k-20seg-50L,AccQ,42,2027,CCE,0.7,0.37484083025617515,0.5,30.0,51.09370779246092
100k-20seg-50L,AccQ,42,2027,CCE,0.7,-0.023111994461023896,0.7,1.0,50.95124104991555
100k-20seg-50L,AccQ,42,2027,CCE,0.7,-0.02403048932084794,0.7,5.0,50.86570465937257
100k-20seg-50L,AccQ,42,2027,CCE,0.7,-0.024267089211101614,0.7,10.0,51.302628591656685
100k-20seg-50L,AccQ,42,2027,CCE,0.7,-0.024379225954509948,0.7,20.0,51.347143948078156
100k-20seg-50L,AccQ,42,2027,CCE,0.7,-0.024410918645706672,0.7,30.0,50.74721993878484
