case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-20seg-50H,AccQ,44,2027,PATE,1.0,0.9953532329942241,1842.9275949019939
100k-200seg-50H,AccQ,45,2025,PATE,0.1,0.09734011180702296,97960.50151996315
100k-200seg-50H,AccQ,45,2026,PATE,0.1,0.09722905577854299,112452.62058405206
100k-200seg-50H,AccQ,45,2027,PATE,0.1,0.10661907406064025,117902.74495398626
100k-200seg-50H,AccQ,45,2025,PATE,0.2,0.10639688250138012,137590.9553009551
100k-200seg-50H,AccQ,45,2026,PATE,0.2,0.1067229663379857,143575.463085901
100k-200seg-50H,AccQ,45,2027,PATE,0.2,0.11241787646498617,141865.26873800904
100k-200seg-50H,AccQ,45,2025,PATE,0.3,0.11694002783293855,157778.01525616087
100k-200seg-50H,AccQ,45,2026,PATE,0.3,0.11749298529865335,159735.99098599516
100k-200seg-50H,AccQ,45,2027,PATE,0.3,0.12210390665436582,163407.38274599425
100k-200seg-50H,AccQ,45,2025,PATE,0.4,0.13199307746066524,166149.97038710862
100k-200seg-50H,AccQ,45,2026,PATE,0.4,0.1333342351462897,168731.81326594204
100k-200seg-50H,AccQ,45,2027,PATE,0.4,0.1360019828507087,165829.03869799338
100k-200seg-50H,AccQ,45,2025,PATE,0.5,0.1526976143736522,169343.8294499647
100k-200seg-50H,AccQ,45,2026,PATE,0.5,0.15500161590573325,169126.8669019919
100k-200seg-50H,AccQ,45,2027,PATE,0.5,0.15537440654801904,171023.59660412185
100k-200seg-50H,AccQ,45,2025,PATE,0.6,0.18318128643015288,166090.86124715395
100k-200seg-50H,AccQ,45,2026,PATE,0.6,0.18719805031031161,166501.03788403794
100k-200seg-50H,AccQ,45,2027,PATE,0.6,0.18459875850862115,164604.2805679608
100k-200seg-50H,AccQ,45,2025,PATE,0.7,0.2305060156263703,157315.95744402148
100k-200seg-50H,AccQ,45,2026,PATE,0.7,0.23634741194993578,156494.9995931238
100k-200seg-50H,AccQ,45,2027,PATE,0.7,0.23193585023613505,156447.95835297555
100k-200seg-50H,AccQ,45,2025,PATE,0.8,0.3138350440032863,140875.8943101857
100k-200seg-50H,AccQ,45,2026,PATE,0.8,0.3232999305096713,140314.51950990595
100k-200seg-50H,AccQ,45,2027,PATE,0.8,0.3121788246524723,139026.11547987908
100k-200seg-50H,AccQ,45,2025,PATE,0.9,0.4856169015690839,119436.20533589274
100k-200seg-50H,AccQ,45,2026,PATE,0.9,0.5048701132210642,104409.51171400957
100k-200seg-50H,AccQ,45,2027,PATE,0.9,0.4842103395379632,100753.4368489869
100k-200seg-50H,AccQ,45,2025,PATE,1.0,0.9962526093580046,80817.74698314257
100k-200seg-50H,AccQ,45,2026,PATE,1.0,0.9961850483342268,80330.52091416903
100k-200seg-50H,AccQ,45,2027,PATE,1.0,0.9960754562069153,80325.81213791855
100k-50seg-20L,AccQ,46,2025,PATE,0.1,0.01896927530312837,11532.709503080696
100k-50seg-20L,AccQ,46,2026,PATE,0.1,0.017543098827786256,11228.058609180152
100k-50seg-20L,AccQ,46,2027,PATE,0.1,0.018311852673234003,11590.349011821672
