case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.9,0.05,0.332230873551835,464.5491689443588
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.9,0.05,0.32915013542097354,464.96547386050224
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.9,0.1,0.3030502025290406,492.4962669610977
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.9,0.1,0.30318693221410425,491.42992682754993
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.9,0.1,0.2993252878056287,491.17459799163043
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.9,0.3,0.2381314465873615,514.6526501048356
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.9,0.3,0.24082572704507793,515.4390127863735
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.9,0.3,0.2353760467081128,514.7625950630754
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,1.0,0.01,0.3749861394480648,415.1689358986914
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,1.0,0.01,0.3739926589355406,416.2421878427267
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,1.0,0.01,0.374644897871944,420.00397201627493
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,1.0,0.05,0.334439566258069,458.8413799647242
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,1.0,0.05,0.3353269411367639,465.61790397390723
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,1.0,0.05,0.3323973843160932,462.35250611789525
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,1.0,0.1,0.30884858033116896,488.5914591141045
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,1.0,0.1,0.30717373600253245,488.65606100298464
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,1.0,0.1,0.3043515756062606,491.5454089641571
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,1.0,0.3,0.24512335165282007,515.9833040088415
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,1.0,0.3,0.2446398127134356,511.0238529741764
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,1.0,0.3,0.24280924962939077,515.0091489776969
100k-20seg-50H,PreQ-NegP,44,2025,R-based F1,0.1,0.01,0.04593085912438614,310.3101730812341
100k-20seg-50H,PreQ-NegP,44,2026,R-based F1,0.1,0.01,0.045223447421454725,308.810458984226
100k-20seg-50H,PreQ-NegP,44,2027,R-based F1,0.1,0.01,0.047536113425554576,311.06999702751637
100k-20seg-50H,PreQ-NegP,44,2025,R-based F1,0.1,0.05,0.03634247430284969,310.5248820502311
100k-20seg-50H,PreQ-NegP,44,2026,R-based F1,0.1,0.05,0.036267717132047565,313.62699111923575
100k-20seg-50H,PreQ-NegP,44,2027,R-based F1,0.1,0.05,0.03623572306642089,312.68020207062364
100k-20seg-50H,PreQ-NegP,44,2025,R-based F1,0.1,0.1,0.029711617289531568,310.26503979228437
100k-20seg-50H,PreQ-NegP,44,2026,R-based F1,0.1,0.1,0.028473952908655027,313.69594507850707
100k-20seg-50H,PreQ-NegP,44,2027,R-based F1,0.1,0.1,0.02986633244662188,310.6795968487859
100k-20seg-50H,PreQ-NegP,44,2025,R-based F1,0.1,0.3,0.0093678873739016,312.47761100530624
100k-20seg-50H,PreQ-NegP,44,2026,R-based F1,0.1,0.3,0.01061126806856168,311.00462400354445
100k-20seg-50H,PreQ-NegP,44,2027,R-based F1,0.1,0.3,0.010802028474672834,312.6082909293473
