case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.2,0.5810629728496722,7603.076350176707
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.2,0.5810629728496722,7895.611534127966
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.2,0.5810629728496722,7568.234720034525
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.3,0.6316847960394533,7834.480904974043
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.3,0.6316847960394533,7641.194385010749
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.3,0.6316847960394533,7761.223782086745
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.4,0.6828342488954768,7687.515358906239
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.4,0.6828342488954768,7849.327890900895
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.4,0.6828342488954768,7688.061815919355
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.5,0.7315955225990771,7876.340148970485
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.5,0.7315955225990771,7634.257938014343
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.5,0.7315955225990771,7975.012221839279
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.6,0.7849638495774423,7626.146812923253
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.6,0.7849638495774423,7875.272342003882
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.6,0.7849638495774423,7781.569665996358
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.7,0.8405787851469757,7749.073521001264
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.7,0.8405787851469757,7672.714502783492
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.7,0.8405787851469757,7771.416730014607
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.8,0.8943539454961086,7559.711531968787
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.8,0.8943539454961086,7858.201998053119
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.8,0.8943539454961086,7550.056108972058
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.9,0.9498940921435678,7785.447190981358
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.9,0.9498940921435678,7623.349213041365
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.9,0.9498940921435678,7868.55279118754
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,1.0,0.999662962289097,7672.522731125355
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,1.0,0.999662962289097,7793.051626998931
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,1.0,0.999662962289097,7711.177607998252
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.1,0.5668423890730073,39279.21166294254
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.1,0.5668423890730073,38994.53143496066
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.1,0.5668423890730073,39748.51196794771
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.2,0.6150973894959438,39474.645831855014
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.2,0.6150973894959438,39775.26638493873
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.2,0.6150973894959438,39734.85160898417
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.3,0.6619032211219792,39732.01485420577
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.3,0.6619032211219792,39492.68055683933
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.3,0.6619032211219792,36605.03807198256
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.4,0.7091151707063146,36333.535936893895
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.4,0.7091151707063146,36673.347549978644
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.4,0.7091151707063146,42794.113392941654
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.5,0.7565569310523399,37141.113826073706
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.5,0.7565569310523399,36374.771976144984
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.5,0.7565569310523399,41973.07653003372
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.6,0.8052407681175577,40101.467655971646
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.6,0.8052407681175577,39872.54580599256
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.6,0.8052407681175577,38997.9911649134
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.7,0.8547139083274253,39555.26967905462
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.7,0.8547139083274253,39365.421732887626
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.7,0.8547139083274253,39754.11125109531
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.8,0.9041278279715222,39458.46335403621
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.8,0.9041278279715222,39639.94764117524
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.8,0.9041278279715222,40112.19702893868
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,0.9,0.9537215907513127,39780.01692797989
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,0.9,0.9537215907513127,39501.74275203608
