case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.1,0.3,0.6971716864675453,7148.187326965854
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.1,0.3,0.6971716864675453,7522.299673873931
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.1,0.3,0.6971716864675453,7200.93725505285
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.2,0.01,0.8185942996142559,7611.070814076811
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.2,0.01,0.8185942996142559,7362.554606050253
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.2,0.01,0.8185942996142559,7747.257746057585
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.2,0.05,0.7992735020921792,7296.080225147307
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.2,0.05,0.7992735020921792,7669.052999000996
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.2,0.05,0.7992735020921792,7551.820873981342
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.2,0.1,0.78477801302416,7706.335746916011
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.2,0.1,0.78477801302416,7470.082499086857
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.2,0.1,0.78477801302416,7495.1230271253735
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.2,0.3,0.7331485880205821,7785.19396414049
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.2,0.3,0.7331485880205821,7513.833143981174
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.2,0.3,0.7331485880205821,7918.616770999506
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.3,0.01,0.8437979635959542,7679.825508967042
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.3,0.01,0.8437979635959542,7401.373584987596
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.3,0.01,0.8437979635959542,7652.242147130892
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.3,0.05,0.8259889271160165,7432.435654103756
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.3,0.05,0.8259889271160165,7473.78593403846
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.3,0.05,0.8259889271160165,7228.390919044614
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.3,0.1,0.8079928829805436,7270.629141945392
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.3,0.1,0.8079928829805436,7256.973481969908
