case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.3,0.3,0.015821514428792274,633.5948330815881
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.3,0.3,0.011320999310859515,639.2353670671582
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.4,0.01,0.17023564957653964,635.8368480578065
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.4,0.01,0.18962642106899433,632.1497971657664
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.4,0.01,0.16240695046326428,629.7263079322875
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.4,0.05,0.14228284884582545,633.0586799886078
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.4,0.05,0.1604284193428073,629.5207950752228
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.4,0.05,0.18425654038928854,635.1485729683191
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.4,0.1,0.11864758798424498,639.8484678938985
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.4,0.1,0.1317557640983956,631.6495011560619
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.4,0.1,0.15579650642232834,634.2643580865115
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.4,0.3,0.008220828983124555,633.1730789970607
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.4,0.3,-0.015684958979742206,633.3069850225002
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.4,0.3,0.008968279779105217,635.1440870203078
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.5,0.01,0.2270057581347859,636.4835200365633
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.5,0.01,0.18009285796399674,638.0469270516187
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.5,0.01,0.18568273551965717,632.592038018629
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.5,0.05,0.21332776895585656,634.8125010263175
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.5,0.05,0.16665446767207429,700.0369681045413
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.5,0.05,0.17101184536250907,632.7465327922255
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.5,0.1,0.1358244871967551,639.1525960061699
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.5,0.1,0.18120856015523126,636.298906058073
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.5,0.1,0.13483797289299487,633.2802099641412
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.5,0.3,0.057780302671050124,635.3421951644123
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.5,0.3,0.012465420269905332,632.4010279495269
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.5,0.3,0.026824749738350723,635.8269401825964
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.6,0.01,0.25391690352318036,630.9897138271481
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.6,0.01,0.22388009325399358,634.5883219037205
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.6,0.01,0.22565474941150807,632.5940319802612
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.6,0.05,0.23625069204798027,635.1499350275844
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.6,0.05,0.22971659474152617,628.6575859412551
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.6,0.05,0.22431870200773796,630.0073079764843
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.6,0.1,0.1544031287350904,635.1744609419256
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.6,0.1,0.17433693268006484,632.2120961267501
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.6,0.1,0.16409003787906987,635.9009069856256
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.6,0.3,0.04906122469472893,701.0019200388342
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.6,0.3,0.04744390211961499,634.1028860770166
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.6,0.3,0.05102238530821529,636.9792700279504
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.7,0.01,0.2964823100919735,630.0943321548402
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.7,0.01,0.2840816598499934,628.265684004873
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.7,0.01,0.265174693282343,632.6556298881769
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.7,0.05,0.2784094850279493,630.4257328156382
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.7,0.05,0.2674164870973195,636.3168112002313
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.7,0.05,0.25231158933989595,630.8249849826097
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.7,0.1,0.17238443736943368,638.8663779944181
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.7,0.1,0.17975135564680564,636.2109459005296
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.7,0.1,0.17636793641130924,635.4863019660115
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.7,0.3,0.04810755800974836,638.6312691029161
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.7,0.3,0.04124327538621657,638.1748388521373
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.7,0.3,0.06628818900671415,634.6733910031617
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.8,0.01,0.32047943980869475,627.5530259590596
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.8,0.01,0.2908491283848893,627.5755490642041
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.8,0.01,0.3073384755897869,630.5130531545728
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.8,0.05,0.31262519586344373,626.6470898408443
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.8,0.05,0.308961472526375,624.7887399513274
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.8,0.05,0.2931462834902705,631.8247108720243
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.8,0.1,0.21352989466441144,631.0227359645069
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.8,0.1,0.22762272131836697,698.6410799436271
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.8,0.1,0.19998540867000406,635.5221080593765
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.8,0.3,0.06568625388360871,634.8710788879544
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.8,0.3,0.06730843969031336,634.1377310454845
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.8,0.3,0.06640895716451832,630.1626609638333
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.9,0.01,0.3406788677820301,627.6356659363955
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.9,0.01,0.3377456448896344,626.1483090929687
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.9,0.01,0.33227473684452885,625.2766801044345
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.9,0.05,0.3082871512987921,630.8948148507625
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.9,0.05,0.3156107250182548,626.9973339512944
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.9,0.05,0.3416049595560864,628.1065398361534
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.9,0.1,0.2561488743564665,632.7578290365636
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.9,0.1,0.2597500557251938,637.6386990305036
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.9,0.1,0.279730075812165,634.7904799040407
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.9,0.3,0.06570879159075382,640.6787228770554
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.9,0.3,0.05082606535392167,633.7652280926704
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.9,0.3,0.08073388398261033,631.2340800650418
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,1.0,0.01,0.3590257680526709,627.3575939703733
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,1.0,0.01,0.35177345617606043,625.0250060111284
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,1.0,0.01,0.3548185662854277,619.895133189857
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,1.0,0.05,0.35463817709350753,620.9675350692123
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,1.0,0.05,0.36066508786039536,624.6517801191658
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,1.0,0.05,0.3349776469037634,622.111489996314
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,1.0,0.1,0.27452354381957933,698.267700150609
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,1.0,0.1,0.28038126469142244,625.2998560667038
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,1.0,0.1,0.24611288401950793,629.5824139378965
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,1.0,0.3,0.08021611933033884,635.4203759692609
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,1.0,0.3,0.10750173439148418,633.3427680656314
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,1.0,0.3,0.09345362283300879,632.3294469621032
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.1,0.01,0.30063614197818983,928.1711338553578
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.1,0.01,0.31351040477327496,923.9485929720104
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.1,0.01,0.3254132451628377,927.590993931517
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.1,0.05,0.2083122671122864,929.1146988980472
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.1,0.05,0.245994940857898,925.5959310103208
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.1,0.05,0.20748178328171352,925.2471139188856
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.1,0.1,0.10812286372799713,923.3324190136045
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.1,0.1,0.08319036440005732,922.8848940692842
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.1,0.1,0.11745718855198578,930.5161878000945
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.1,0.3,-0.09369233940046345,924.7333931270987
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.1,0.3,-0.10829891049025668,921.7536558862776
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.1,0.3,-0.10946269277945114,923.9229601807892
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.2,0.01,0.5431672489065887,929.3100871145725
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.2,0.01,0.5492838884967381,920.585623010993
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.2,0.01,0.5513009214455734,921.1126388981938
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.2,0.05,0.5073746997901734,926.441163988784
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.2,0.05,0.5073075825244048,929.1447110008448
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.2,0.05,0.508323745708499,926.5617080964148
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.2,0.1,0.3320111200601838,922.1649540122598
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.2,0.1,0.2729827148828999,928.4540459048003
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.2,0.1,0.2813619369024447,932.9566310625523
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.2,0.3,0.011452731182571434,930.7878040708601
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.2,0.3,0.012107308361819747,928.9710989687592
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.2,0.3,-0.07368960527682399,929.7531160991639
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.3,0.01,0.7218282003189961,906.1978249810636
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.3,0.01,0.7105547004999986,911.415098933503
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.3,0.01,0.7133686086974524,910.061706090346
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.3,0.05,0.6354512995986198,918.6483449302614
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.3,0.05,0.6329820567457869,918.9596101641655
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.3,0.05,0.6364050651227532,926.4191219117492
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.3,0.1,0.4385307773482957,923.6609141808003
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.3,0.1,0.46001686684585485,926.0691199451685
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.3,0.1,0.41125548969744646,932.340030092746
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.3,0.3,0.09698380162901445,927.6407118886709
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.3,0.3,0.13029961096857554,930.5150569416583
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.3,0.3,0.09183274577604253,935.2737148292363
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.4,0.01,0.8449654927953241,888.8153429143131
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.4,0.01,0.846204474967383,892.4006060697138
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.4,0.01,0.8493947514966516,897.5466010160744
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.4,0.05,0.6832821613815515,913.4606570005417
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.4,0.05,0.6979118860598587,916.9833359774202
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.4,0.05,0.6989273636392122,914.1441429965198
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.4,0.1,0.5367838462525262,928.0265560373664
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.4,0.1,0.5230492145733244,928.4686588216573
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.4,0.1,0.5270903895607426,919.8576929047704
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.4,0.3,0.2060217409582918,925.8387668523937
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.4,0.3,0.20148564940832053,926.6966860741377
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.4,0.3,0.16864746010453602,928.1187220476568
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.5,0.01,0.9323978316375304,866.8168080039322
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.5,0.01,0.934179588574027,865.3475430328399
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.5,0.01,0.9351836838696885,870.6792548764497
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.5,0.05,0.7401671315981405,909.319959115237
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.5,0.05,0.7521719264429644,911.8634869810194
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.5,0.05,0.7421418953534921,914.6376298740506
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.5,0.1,0.5829577069917189,923.1604610104114
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.5,0.1,0.5773719171229488,922.4491720087826
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.5,0.1,0.582510877505211,919.834234053269
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.5,0.3,0.2615835615198805,924.4228559546173
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.5,0.3,0.23343970539165948,931.7995880264789
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.5,0.3,0.22415278811897793,928.7126939743757
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.6,0.01,0.940471470185287,863.624129910022
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.6,0.01,0.9437224086514808,863.911461783573
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.6,0.01,0.9461377761487664,864.6315818186849
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.6,0.05,0.7743642986021491,902.19437610358
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.6,0.05,0.7746870045522257,900.992879178375
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.6,0.05,0.7735387194693905,911.1603929195553
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.6,0.1,0.6296029596206942,927.1958249155432
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.6,0.1,0.6196221261247082,923.1385849416256
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.6,0.1,0.6342851729138301,916.9544309843332
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.6,0.3,0.33405781394187634,929.748471127823
100k-20seg-500L,PreQ-NegP,55,2026,UAff-F1,0.6,0.3,0.3014438680006745,927.8463600203395
100k-20seg-500L,PreQ-NegP,55,2027,UAff-F1,0.6,0.3,0.29130847711701935,922.8274510242045
100k-20seg-500L,PreQ-NegP,55,2025,UAff-F1,0.7,0.01,0.9478221702760845,858.9164030272514
